x,y,Team,Against,Header,Scored
454.2857143,128.1,Barcelona,Chelsea,0,Missed
449.1428571,231.1578947,Barcelona,Chelsea,0,Missed
446.5714286,159.8842105,Barcelona,Chelsea,0,Scored
446.5714286,201.3,Barcelona,Chelsea,0,Missed
432.8571429,204.1894737,Barcelona,Chelsea,0,Missed
432.8571429,220.5631579,Barcelona,Chelsea,0,Missed
431.1428571,163.7368421,Barcelona,Chelsea,0,Missed
426.8571429,185.8894737,Barcelona,Chelsea,0,Missed
423.4285714,182.0368421,Barcelona,Chelsea,0,Missed
422.5714286,191.668421,Barcelona,Chelsea,0,Missed
417.4285714,158.9210526,Barcelona,Chelsea,0,Missed
406.2857143,156.9947368,Barcelona,Chelsea,0,Missed
402.8571429,234.0473684,Barcelona,Chelsea,0,Missed
395.1428571,193.5947368,Barcelona,Chelsea,0,Scored
390.8571429,105.9473684,Barcelona,Chelsea,0,Missed
374.5714286,113.6526316,Barcelona,Chelsea,0,Missed
371.1428571,120.3947368,Barcelona,Chelsea,0,Missed
370.2857143,217.6736842,Barcelona,Chelsea,0,Missed
368.5714286,243.6789474,Barcelona,Chelsea,0,Missed
366.8571429,127.1368421,Barcelona,Chelsea,0,Missed
358.2857143,185.8894737,Barcelona,Chelsea,0,Missed
355.7142857,167.5894737,Barcelona,Chelsea,0,Missed
348,250.4210526,Barcelona,Chelsea,0,Missed
239,45.26842104,Chelsea,Barcelona,0,Missed
225.4285714,172.4052632,Chelsea,Barcelona,0,Missed
86.57142859,235.0105263,Chelsea,Barcelona,0,Missed
76.28571427,119.431579,Chelsea,Barcelona,0,Scored
66.85714286,171.4421053,Chelsea,Barcelona,0,Scored
42,195.5210526,Chelsea,Barcelona,0,Missed
17.14285714,223.4526316,Chelsea,Barcelona,0,Missed