,Against,Date,Header,PlayerID,PlayerName,Scored,Team,x,y
0,Chelsea,27-04-2014,1,517,517,Missed,Liverpool,35.71199999999999,184.336
1,Chelsea,27-04-2014,1,70,70,Missed,Liverpool,80.512,181.33
2,Liverpool,27-04-2014,1,5603,5603,Missed,Chelsea,39.743999999999986,172.312
3,Chelsea,27-04-2014,0,75,75,Missed,Liverpool,121.27999999999997,217.068
4,Chelsea,27-04-2014,0,1294,1294,Missed,Liverpool,43.32799999999992,155.27800000000002
5,Chelsea,27-04-2014,0,2673,2673,Missed,Liverpool,40.19200000000001,128.224
6,Chelsea,27-04-2014,0,70,70,Missed,Liverpool,140.54399999999998,167.636
7,Chelsea,27-04-2014,0,2673,2673,Missed,Liverpool,138.30399999999997,260.488
8,Chelsea,27-04-2014,0,528,528,Missed,Liverpool,140.096,155.27800000000002
9,Chelsea,27-04-2014,0,529,529,Missed,Liverpool,93.05599999999998,206.046
10,Chelsea,27-04-2014,0,529,529,Missed,Liverpool,120.832,174.984
11,Chelsea,27-04-2014,0,70,70,Missed,Liverpool,137.856,172.312
12,Chelsea,27-04-2014,0,529,529,Missed,Liverpool,106.49599999999998,246.794
13,Chelsea,27-04-2014,0,540,540,Missed,Liverpool,112.32,163.294
14,Chelsea,27-04-2014,0,70,70,Missed,Liverpool,142.78399999999993,206.046
15,Chelsea,27-04-2014,0,2673,2673,Missed,Liverpool,112.76799999999992,245.792
16,Chelsea,27-04-2014,0,70,70,Missed,Liverpool,115.00799999999992,191.016
17,Chelsea,27-04-2014,0,70,70,Missed,Liverpool,118.14399999999995,200.702
18,Chelsea,27-04-2014,0,540,540,Missed,Liverpool,139.2,159.954
19,Chelsea,27-04-2014,0,70,70,Missed,Liverpool,147.26399999999995,199.70000000000002
20,Chelsea,27-04-2014,0,75,75,Missed,Liverpool,135.61599999999999,272.512
21,Chelsea,27-04-2014,0,529,529,Missed,Liverpool,139.2,184.336
22,Chelsea,27-04-2014,0,2673,2673,Missed,Liverpool,112.32,246.46
23,Chelsea,27-04-2014,0,70,70,Missed,Liverpool,139.2,167.636
24,Chelsea,27-04-2014,0,2673,2673,Missed,Liverpool,110.52799999999996,186.674
25,Chelsea,27-04-2014,0,70,70,Missed,Liverpool,140.54399999999998,170.30800000000002
26,Chelsea,27-04-2014,0,529,529,Missed,Liverpool,73.34399999999994,224.082
27,Liverpool,27-04-2014,0,71,71,Missed,Chelsea,123.07200000000003,220.40800000000002
28,Liverpool,27-04-2014,0,619,619,Missed,Chelsea,127.55200000000004,149.60000000000002
29,Liverpool,27-04-2014,0,9258,9258,Missed,Chelsea,81.85600000000002,119.54000000000002
30,Liverpool,27-04-2014,0,434,434,Missed,Chelsea,125.31200000000004,105.512
31,Liverpool,27-04-2014,0,619,619,Scored,Chelsea,99.77600000000002,178.65800000000002
32,Liverpool,27-04-2014,0,134,134,Missed,Chelsea,95.29600000000002,253.474
33,Liverpool,27-04-2014,0,134,134,Missed,Chelsea,122.624,230.094
34,Liverpool,27-04-2014,0,619,619,Missed,Chelsea,80.51200000000003,239.78
35,Liverpool,27-04-2014,0,9284,9284,Missed,Chelsea,73.344,261.82399999999996
36,Liverpool,27-04-2014,0,7145,7145,Scored,Chelsea,22.272000000000027,177.99
